Time_hr,HeartRate,RespirationRate,MAP,Phase,SleepQuality,FatigueIndex,RiskFlag
28.28889444444536,75.91069520342427,13.505660049817307,81.62253536311825,SleepDisruption,40,100.0,True
28.305561111112027,74.5206604880826,14.398981900702346,77.29656167695669,SleepDisruption,40,100.0,True
28.3222277777787,76.46219486905758,14.824937889614104,77.4619483375467,SleepDisruption,40,100.0,True
28.338894444445366,71.18497684893812,13.286952918308685,80.87451816087216,SleepDisruption,40,100.0,True
28.35556111111203,68.5432534761697,15.05185486052752,79.31782116896174,SleepDisruption,40,100.0,True
28.372227777778697,71.27868840878897,12.484308078486528,82.40220627750918,SleepDisruption,40,100.0,True
28.38889444444537,72.30609389172172,12.752372200856207,78.49744452063804,SleepDisruption,40,100.0,True
28.405561111112036,72.23696614902003,14.709661865637877,77.20593840084256,SleepDisruption,40,100.0,True
28.4222277777787,75.4010414362701,15.671121228563248,76.7763902330804,SleepDisruption,40,100.0,True
28.438894444445367,70.91618872498967,14.493431988183696,74.30600764561875,SleepDisruption,40,100.0,True
28.45556111111204,73.05610341540877,13.959657613465987,77.44280845438759,SleepDisruption,40,100.0,True
28.472227777778706,69.03411855169618,11.804816253477792,80.28918667765475,SleepDisruption,40,100.0,True
28.48889444444537,73.35095183413144,11.977552943956521,79.19766834531214,SleepDisruption,40,100.0,True
28.505561111112037,72.00932565055692,14.129409536895869,78.04061601312081,SleepDisruption,40,100.0,True
28.52222777777871,69.75055998514645,13.641937330428826,76.01013111236735,SleepDisruption,40,100.0,True
28.538894444445376,71.29251191347544,12.894164817847882,78.45374603602548,SleepDisruption,40,100.0,True
28.55556111111204,71.44747276045433,14.06553258083005,80.02562741039074,SleepDisruption,40,100.0,True
28.572227777778707,71.1895346119887,14.115131367507809,78.86143851293997,SleepDisruption,40,100.0,True
28.58889444444538,77.31402372680304,14.944415868540272,78.33347033926673,SleepDisruption,40,100.0,True
28.605561111112046,71.70466199307636,14.136602283012701,76.40608469343759,SleepDisruption,40,100.0,True
28.62222777777871,71.26831166946799,15.228394368334385,79.73436362822403,SleepDisruption,40,100.0,True
28.638894444445377,65.70764712716958,14.007994029548813,71.73619036251164,SleepDisruption,40,100.0,True
28.65556111111205,69.31737794406156,13.884665005192664,78.7656914177303,SleepDisruption,40,100.0,True
28.672227777778716,71.21077972663095,15.064312186247182,83.1406439618892,SleepDisruption,40,100.0,True
28.68889444444538,69.94244197147007,13.021559119958566,74.98325322533631,SleepDisruption,40,100.0,True
28.705561111112047,76.14512278013339,16.814447453266162,77.51726109059727,SleepDisruption,40,100.0,True
28.72222777777872,71.50518667381134,14.375257478166736,77.98417801975054,SleepDisruption,40,100.0,True
28.738894444445386,75.86533274795475,14.380829252837673,77.07483437188685,SleepDisruption,40,100.0,True
28.75556111111205,72.1851139021511,14.525095973972597,80.07274848511796,SleepDisruption,40,100.0,True
28.772227777778717,72.11168350926474,15.877136475331643,78.9449020287106,SleepDisruption,40,100.0,True
28.78889444444539,71.7336106568625,14.792507411672606,78.30460074509463,SleepDisruption,40,100.0,True
28.805561111112056,72.01138875486437,12.394944020996077,79.59454512233856,SleepDisruption,40,100.0,True
28.82222777777872,77.15638500914957,15.403470384767504,78.03350141814349,SleepDisruption,40,100.0,True
28.838894444445387,65.04116781974635,13.659103420554983,84.35972897764702,SleepDisruption,40,100.0,True
28.85556111111206,65.99536276668397,14.107155072839323,78.30269386731348,SleepDisruption,40,100.0,True
28.872227777778726,70.37048750683167,12.720746027824733,78.39056419697941,SleepDisruption,40,100.0,True
28.88889444444539,72.0435836458127,14.526202018123895,74.57906390085346,SleepDisruption,40,100.0,True
28.905561111112057,74.07031327429203,13.348625709932447,76.91309934539315,SleepDisruption,40,100.0,True
28.92222777777873,73.41926159408243,14.100169637993474,80.29475536359962,SleepDisruption,40,100.0,True
28.938894444445395,70.8472622613583,13.715900994639217,75.32908629928025,SleepDisruption,40,100.0,True
28.95556111111206,75.05713107972528,15.925012801735852,73.68488565139609,SleepDisruption,40,100.0,True
28.972227777778727,75.0905862094582,15.98226030014559,78.06463094237515,SleepDisruption,40,100.0,True
28.9888944444454,72.55217349381469,14.046513170214741,80.74148901494996,SleepDisruption,40,100.0,True
29.005561111112065,74.88797271746053,14.063977711368855,78.08476245739224,SleepDisruption,40,100.0,True
29.02222777777873,72.81793579029639,13.626557033650485,77.32775079474732,SleepDisruption,40,100.0,True
29.038894444445397,70.31555091965134,15.106006291502787,74.28302412451804,SleepDisruption,40,100.0,True
29.05556111111207,74.09345051700001,13.671080129666622,78.90450824540439,SleepDisruption,40,100.0,True
29.072227777778735,72.33183936773604,13.5786627253543,79.32255021776609,SleepDisruption,40,100.0,True
29.0888944444454,72.00401954026346,14.978592863664964,74.4365350017978,SleepDisruption,40,100.0,True
29.105561111112067,76.41886071656873,13.461700904683351,80.26906489739444,SleepDisruption,40,100.0,True
29.12222777777874,64.64738361437973,13.96224496555147,79.53139105178421,SleepDisruption,40,100.0,True
29.138894444445405,67.74694748952129,12.418689218489007,80.26463188509469,SleepDisruption,40,100.0,True
29.15556111111207,68.43878872087689,14.704190345123166,79.16705018366669,SleepDisruption,40,100.0,True
29.172227777778737,70.91021805729358,15.940866939181868,79.30736541762263,SleepDisruption,40,100.0,True
29.18889444444541,71.23617549070191,14.721225372799791,79.04144179740348,SleepDisruption,40,100.0,True
29.205561111112075,67.47802305668085,15.461799167547305,79.73694464300239,SleepDisruption,40,100.0,True
29.22222777777874,69.04452590306752,13.15389786382267,74.36248446175216,SleepDisruption,40,100.0,True
29.238894444445407,69.41747496442929,14.236324282028201,74.99788113275697,SleepDisruption,40,100.0,True
29.25556111111208,79.37227227622768,13.05684007563061,76.52798419962046,SleepDisruption,40,100.0,True
29.272227777778745,77.40522584324144,13.772234454418657,77.74035965665489,SleepDisruption,40,100.0,True
29.28889444444541,70.76475174694605,14.772211477352505,78.77627384661636,SleepDisruption,40,100.0,True
29.305561111112077,70.90925012907961,14.101820613103298,78.6493633064577,SleepDisruption,40,100.0,True
29.32222777777875,68.55238800843512,12.587358977398779,80.23421162291206,SleepDisruption,40,100.0,True
29.338894444445415,66.2756087603242,12.684970894462246,80.2969905971607,SleepDisruption,40,100.0,True
29.35556111111208,71.64935944077443,12.618836068509227,76.25522978341242,SleepDisruption,40,100.0,True
29.372227777778747,69.00644405026792,14.491452589939591,78.47715222010095,SleepDisruption,40,100.0,True
29.38889444444542,71.74544840501397,16.06389453565667,76.30433690455632,SleepDisruption,40,100.0,True
29.405561111112085,67.19938245286957,15.362458244000212,77.62350592329287,SleepDisruption,40,100.0,True
29.42222777777875,69.71407662506923,12.104014800853935,78.643582738097,SleepDisruption,40,100.0,True
29.438894444445417,72.4458812859085,15.421075938069784,71.18257584705663,SleepDisruption,40,100.0,True
29.45556111111209,73.0986287933518,14.936400417014648,82.82248807927937,SleepDisruption,40,100.0,True
29.472227777778755,73.25241587622604,12.454700054471243,79.13281735479495,SleepDisruption,40,100.0,True
29.48889444444542,68.03853304752889,13.696798383289503,76.80859344917319,SleepDisruption,40,100.0,True
29.505561111112087,74.56405719040669,15.095522411495809,81.85473951046046,SleepDisruption,40,100.0,True
29.52222777777876,69.59936491019445,14.550433510934786,77.30513765902761,SleepDisruption,40,100.0,True
29.538894444445425,73.89857374382191,12.690904947612015,78.26503877165611,SleepDisruption,40,100.0,True
29.55556111111209,71.96808397014541,14.610742155796194,77.02576837920475,SleepDisruption,40,100.0,True
29.572227777778757,67.87083750276615,11.862499403919411,81.30398367488668,SleepDisruption,40,100.0,True
29.58889444444543,71.05140688625643,13.777177824242788,77.79003058738824,SleepDisruption,40,100.0,True
29.605561111112095,73.0960912261913,15.137956769400049,78.29896820147901,SleepDisruption,40,100.0,True
29.62222777777876,73.8388961414238,14.01839421557132,80.40756430605089,SleepDisruption,40,100.0,True
29.638894444445427,71.57703630766675,13.501062450038054,79.17027891492215,SleepDisruption,40,100.0,True
29.6555611111121,76.59533667180315,14.889346253772349,77.89130386973186,SleepDisruption,40,100.0,True
29.672227777778765,75.02253231295968,14.97475181508658,80.22078194471493,SleepDisruption,40,100.0,True
29.68889444444543,71.23003765080074,15.310039692866951,83.0769664588559,SleepDisruption,40,100.0,True
29.705561111112097,74.25036543641083,14.874342428446388,78.63482089759884,SleepDisruption,40,100.0,True
29.72222777777877,77.80138045556455,15.081374793937147,78.23352017574513,SleepDisruption,40,100.0,True
29.738894444445435,77.88145380234909,14.732908557437534,78.34125416723816,SleepDisruption,40,100.0,True
29.7555611111121,68.3160003575325,14.265528649116472,80.62085900166304,SleepDisruption,40,100.0,True
29.772227777778767,69.22040066652855,14.089508999763813,76.80160452993415,SleepDisruption,40,100.0,True
29.78889444444544,76.45475636020156,13.762740280902598,77.44336488057668,SleepDisruption,40,100.0,True
29.805561111112105,68.8251568474871,12.787631706940275,74.92511410174671,SleepDisruption,40,100.0,True
29.82222777777877,68.03237660012496,13.04468849118019,75.63226427472006,SleepDisruption,40,100.0,True
29.838894444445437,70.54141760790286,13.71798551806479,76.96439999460407,SleepDisruption,40,100.0,True
29.85556111111211,73.26068012842376,14.24145215960243,77.88812601187915,SleepDisruption,40,100.0,True
29.872227777778775,71.6928098801667,15.440812598004264,81.53816665154024,SleepDisruption,40,100.0,True
29.88889444444544,70.04830913878322,13.958202772124487,79.07198560985044,SleepDisruption,40,100.0,True
29.905561111112107,69.97736261482648,15.003476290877664,76.17584297962041,SleepDisruption,40,100.0,True
29.92222777777878,69.86298880676188,15.07931565643212,76.54403902927177,SleepDisruption,40,100.0,True
29.938894444445445,69.36147111402317,13.768553202311208,80.74949736646131,SleepDisruption,40,100.0,True
29.95556111111211,78.84489863182819,14.594690211370184,80.25322069725839,SleepDisruption,40,100.0,True
29.972227777778777,72.89253321355666,13.756471958275139,78.0562998204484,SleepDisruption,40,100.0,True
29.98889444444545,74.66027716321422,15.322135894078476,77.11494706892233,SleepDisruption,40,100.0,True
30.005561111112115,70.53276759564324,14.635843338265932,80.24986567140928,Recovery,70,96.0,True
30.02222777777878,71.44212996844185,12.809516245311645,76.01334574655063,Recovery,70,92.0,True
30.038894444445447,69.85933805588894,14.161524652153847,78.78406079611504,Recovery,70,88.0,True
30.05556111111212,64.0448749952424,15.64811216182388,82.54531798178667,Recovery,70,84.0,True
30.072227777778785,67.8659721694564,13.818768965453298,78.41071136450292,Recovery,70,80.0,False
30.08889444444545,66.56814396005882,14.447715030095068,76.44878104147679,Recovery,70,76.0,False
30.105561111112117,65.25064866614518,14.545878837739146,78.82073740534308,Recovery,70,72.0,False
30.12222777777879,68.4139230771057,12.9633771008354,77.0599825619693,Recovery,70,68.0,False
30.138894444445455,75.9748670381449,14.510707949213513,75.21176831249318,Recovery,70,64.0,False
30.15556111111212,71.86669149688694,12.606164847965374,79.40207205374422,Recovery,70,60.0,False
30.172227777778787,75.87169128696353,13.374375893598604,80.23566880109945,Recovery,70,56.0,False
30.18889444444546,73.23294773070262,15.075722967494192,77.37818665585486,Recovery,70,52.0,False
30.205561111112125,74.34767647714548,14.356756290308358,77.24552865180745,Recovery,70,48.0,False
30.22222777777879,69.29730901408628,13.695522192253472,76.07686921775634,Recovery,70,44.0,False
30.238894444445457,73.57185286257801,14.446461021245188,77.70012879906487,Recovery,70,40.0,False
30.25556111111213,74.18614270222304,13.939907752244869,76.87526323415362,Recovery,70,36.0,False
30.272227777778795,70.27005812329892,14.012578502351833,75.9779346265935,Recovery,70,32.0,False
30.28889444444546,73.6786211118485,14.656818526720137,81.78433766079921,Recovery,70,28.0,False
30.305561111112127,73.6985632757245,13.272632259340869,78.93298563349902,Recovery,70,24.0,False
30.3222277777788,70.35134213660974,14.04033640555469,79.14479021605871,Recovery,70,20.0,False
30.338894444445465,68.63169470318701,13.687731805393348,79.76679913786485,Recovery,70,16.0,False
30.35556111111213,68.44761500430518,12.414396625399744,79.5420724335196,Recovery,70,12.0,False
30.372227777778797,72.25951662576439,13.0795442437507,77.17378009440657,Recovery,70,8.0,False
30.38889444444547,72.98102960636794,15.568206447063833,78.54510524594293,Recovery,70,4.0,False
30.405561111112135,69.62242250862626,14.384723314585234,77.46193903147868,Recovery,70,0.0,False
30.4222277777788,72.07975602397829,12.67641169859861,78.87692724955332,Recovery,70,0.0,False
30.438894444445467,73.71161110841545,12.45964562415159,78.68338177191633,Recovery,70,0.0,False
30.45556111111214,73.85457214399591,13.887836099889416,77.2346794782716,Recovery,70,0.0,False
30.472227777778805,76.65564036036747,15.561186533176482,75.3414025541564,Recovery,70,0.0,False
30.48889444444547,75.83094249659413,13.813241865195648,78.29247411393102,Recovery,70,0.0,False
30.505561111112137,68.99612570173036,15.306999553404015,77.5914610243854,Recovery,70,0.0,False
30.52222777777881,77.05075862861406,14.351930770818658,74.21925550458248,Recovery,70,0.0,False
30.538894444445475,70.40707048633286,14.471250457845894,79.01532353777743,Recovery,70,0.0,False
30.55556111111214,75.13461843736329,12.664279490695431,79.93068422448555,Recovery,70,0.0,False
30.572227777778807,72.20395987815327,14.937522921749757,83.0567129504179,Recovery,70,0.0,False
30.58889444444548,70.7635518646291,13.665067962726393,77.21760499335868,Recovery,70,0.0,False
30.605561111112145,66.57690942067521,14.863092453610909,76.92257620690187,Recovery,70,0.0,False
30.62222777777881,71.48530646935096,13.185830018013887,75.78115793912151,Recovery,70,0.0,False
30.638894444445476,67.32185029408318,14.177049347509913,78.41728381297402,Recovery,70,0.0,False
30.65556111111215,74.90189770752832,14.352002953937632,78.40463636111672,Recovery,70,0.0,False
30.672227777778815,76.55037797141775,13.845966683424134,76.37740733042651,Recovery,70,0.0,False
30.68889444444548,69.60926703210993,14.404545193086157,77.65014023599232,Recovery,70,0.0,False
30.705561111112146,72.90591222755782,13.73360292480749,74.04266866622129,Recovery,70,0.0,False
30.72222777777882,69.82382543397607,13.350940246958722,79.85275349566649,Recovery,70,0.0,False
30.738894444445485,70.11454580958963,15.605483382793965,76.45864148065567,Recovery,70,0.0,False
30.75556111111215,74.32348411159612,15.048952866361443,77.93068729717405,Recovery,70,0.0,False
30.772227777778816,71.88438521446976,13.239135254951822,75.14661315740445,Recovery,70,0.0,False
30.78889444444549,77.21894412579303,14.568444305594612,76.83529280107685,Recovery,70,0.0,False
30.805561111112155,70.55330256389124,13.257321145298848,77.44081769296494,Recovery,70,0.0,False
30.82222777777882,74.99800899742347,12.815315356337676,77.97741830607833,Recovery,70,0.0,False
30.838894444445486,72.29224023887335,15.033809441398976,78.95946503104503,Recovery,70,0.0,False
30.85556111111216,74.3873340292327,12.295900374352595,80.87815016697245,Recovery,70,0.0,False
30.872227777778825,70.65852702801016,14.92685591357654,79.46542188553872,Recovery,70,0.0,False
30.88889444444549,71.85132348734525,13.74727768742694,79.92432908629249,Recovery,70,0.0,False
30.905561111112156,71.6535033621032,13.788453396919472,80.89220821988627,Recovery,70,0.0,False
30.92222777777883,69.49182865546264,14.40975121962329,79.13941576304539,Recovery,70,0.0,False
30.938894444445495,73.98624460374526,14.581198811994252,77.92658560876201,Recovery,70,0.0,False
30.95556111111216,73.9507470167351,13.173656823171092,80.01822381251012,Recovery,70,0.0,False
30.972227777778826,73.7806640847167,14.717725608750063,80.1460185719233,Recovery,70,0.0,False
30.9888944444455,76.61089696175293,14.113370538025224,79.29713167593206,Recovery,70,0.0,False
31.005561111112165,76.34803440370891,12.743945207131961,75.0907448059278,Recovery,70,0.0,False
31.02222777777883,70.8751659304526,13.83012551642026,76.31707969381071,Recovery,70,0.0,False
31.038894444445496,73.11915695530253,15.381279015558926,77.45029179193904,Recovery,70,0.0,False
31.05556111111217,70.12919793222537,15.676594798245697,79.5592420414718,Recovery,70,0.0,False
31.072227777778835,72.07006594834367,14.717348457608677,77.95730716185888,Recovery,70,0.0,False
31.0888944444455,70.2007516526434,12.80965651183163,80.27373726690112,Recovery,70,0.0,False
31.105561111112166,76.86021092740815,14.490606902455887,80.63047325748856,Recovery,70,0.0,False
31.12222777777884,73.0910944510289,14.850860903859193,80.39834093735442,Recovery,70,0.0,False
31.138894444445505,71.34591261568673,14.725707983318722,80.41108112896057,Recovery,70,0.0,False
31.15556111111217,75.58085571556913,14.784954288687919,75.92601219068257,Recovery,70,0.0,False
31.172227777778836,65.48815377061376,14.363263079247531,78.96527099891155,Recovery,70,0.0,False
31.18889444444551,65.95769221540414,13.927587661169456,76.78494191808917,Recovery,70,0.0,False
31.205561111112175,74.38751596565932,13.391632504095982,74.7018673372816,Recovery,70,0.0,False
31.22222777777884,72.1814053443521,12.102064481498504,77.42505773588833,Recovery,70,0.0,False
31.238894444445506,72.75133890078229,14.339641766713351,80.6494739312545,Recovery,70,0.0,False
31.25556111111218,68.02081169004435,14.186052843652188,78.92148402023693,Recovery,70,0.0,False
31.272227777778845,71.9302988674489,14.557575842824816,82.03561874321178,Recovery,70,0.0,False
31.28889444444551,78.01052823120402,12.662456306707107,78.35446029053622,Recovery,70,0.0,False
31.305561111112176,74.47259885938759,14.64501668931506,82.89560550718582,Recovery,70,0.0,False
31.32222777777885,72.50911963542843,16.054545094620778,78.35504245103411,Recovery,70,0.0,False
31.338894444445515,70.68283826968519,14.078450130777911,78.04496059230748,Recovery,70,0.0,False
31.35556111111218,70.81628144439182,13.93833468079346,75.441219824157,Recovery,70,0.0,False
31.372227777778846,65.61240633239994,14.309002356085701,80.22112548058554,Recovery,70,0.0,False
31.38889444444552,72.77292126276348,16.032337024710337,76.99574974211905,Recovery,70,0.0,False
31.405561111112185,74.53644932544556,12.976352238300109,76.70590472118255,Recovery,70,0.0,False
31.42222777777885,67.27314201848816,14.203206933393904,80.56246112752514,Recovery,70,0.0,False
31.438894444445516,70.01574932307955,13.200342577702356,80.31644533759192,Recovery,70,0.0,False
31.45556111111219,68.52760610329973,13.452995279155004,80.26410273442136,Recovery,70,0.0,False
31.472227777778855,69.10394641557372,13.950409692118061,77.27561773189004,Recovery,70,0.0,False
31.48889444444552,72.1604448804657,15.347323241613559,77.89804826938949,Recovery,70,0.0,False
31.505561111112186,65.74679353503458,15.800990600688737,77.8802912046083,Recovery,70,0.0,False
31.52222777777886,73.84281131507119,14.448142144626706,79.5650363613448,Recovery,70,0.0,False
31.538894444445525,74.26156520980105,13.623405276976515,81.10712933698846,Recovery,70,0.0,False
31.55556111111219,71.24669223588926,16.49273886663852,78.73629311039682,Recovery,70,0.0,False
31.572227777778856,64.55787447004637,13.572445518670479,81.94978217071471,Recovery,70,0.0,False
31.58889444444553,69.01074412199283,13.428864085640262,79.79438883606612,Recovery,70,0.0,False
31.605561111112195,75.69870580230808,12.225056955421273,77.53040121177116,Recovery,70,0.0,False
31.62222777777886,63.66601715781428,15.396091569244744,79.65742281225795,Recovery,70,0.0,False
31.638894444445526,70.95742976341944,14.968245592371295,81.41188055741755,Recovery,70,0.0,False
31.6555611111122,68.45999766459822,16.417805536116447,81.99657796668266,Recovery,70,0.0,False
31.672227777778865,74.41371090475451,12.610476647781875,80.37378268919817,Recovery,70,0.0,False
31.68889444444553,69.97465814356961,15.45817080747911,78.051348907316,Recovery,70,0.0,False
31.705561111112196,73.21186206220683,14.070135518366127,77.56661349188816,Recovery,70,0.0,False
31.72222777777887,73.69638125750728,14.806100216800136,79.15213900712278,Recovery,70,0.0,False
31.738894444445535,77.50867751919006,12.352222858895528,81.3479489905421,Recovery,70,0.0,False
31.7555611111122,71.39117416897389,15.468081822665297,78.8675382444289,Recovery,70,0.0,False
31.772227777778866,73.12813310886783,14.786516751331831,78.90906374373762,Recovery,70,0.0,False
31.78889444444554,67.5448335626177,13.961089965213782,78.10279570863419,Recovery,70,0.0,False
31.805561111112205,75.57124068988124,14.645112687661122,77.34421787473758,Recovery,70,0.0,False
31.82222777777887,69.71847345578591,13.234504698957752,77.67573098671217,Recovery,70,0.0,False
31.838894444445536,70.31773750773677,13.4205599144183,78.27085197049107,Recovery,70,0.0,False
31.85556111111221,71.93325661545236,13.536555386374603,81.43619999247964,Recovery,70,0.0,False
31.872227777778875,67.31134696398045,12.147272138309722,77.5205724429384,Recovery,70,0.0,False
31.88889444444554,72.68631008678682,14.861758494203368,78.10522415182277,Recovery,70,0.0,False
31.905561111112206,74.90239881877503,15.191593614182565,76.26924467918698,Recovery,70,0.0,False
31.92222777777888,72.87880147049188,13.298655850236159,79.43326213294631,Recovery,70,0.0,False
31.938894444445545,67.23330730746383,14.348203015944819,80.73335835743657,Recovery,70,0.0,False
31.95556111111221,71.62857211701102,13.734459525370763,81.2489956919135,Recovery,70,0.0,False
31.972227777778876,74.22608670893847,14.328273962081031,78.40672904939142,Recovery,70,0.0,False
31.98889444444555,66.36603370210227,13.372422758788971,79.14870856655847,Recovery,70,0.0,False
32.005561111112215,68.77570195854686,13.116574843912364,77.69289935565992,Recovery,70,0.0,False
32.02222777777888,74.62963081224456,15.052074886023743,79.05603735938905,Recovery,70,0.0,False
32.038894444445546,72.81028630259186,13.936129414875507,78.62793030499843,Recovery,70,0.0,False
32.05556111111222,73.23591474638026,16.022108950853475,78.11652877450298,Recovery,70,0.0,False
32.072227777778885,77.57848442286993,14.04630996479414,78.27550738455426,Recovery,70,0.0,False
32.08889444444555,73.40565833551861,13.073921959649507,78.9038445667873,Recovery,70,0.0,False
32.105561111112216,73.97366403129953,15.22694087643594,77.41169513030887,Recovery,70,0.0,False
32.12222777777889,80.13223658165498,14.63080016414602,77.51500641584393,Recovery,70,0.0,False
32.138894444445555,71.35858632572852,14.726872863696423,81.41472402734311,Recovery,70,0.0,False
32.15556111111222,69.60635170914452,15.190600678867918,83.42109353769277,Recovery,70,0.0,False
32.172227777778886,73.2833891947414,13.347203706154206,75.59126610293191,Recovery,70,0.0,False
32.18889444444556,73.31697308816669,13.872746691014713,75.48105759124789,Recovery,70,0.0,False
32.205561111112225,70.41985382416138,13.828550168512207,76.0856943443837,Recovery,70,0.0,False
32.22222777777889,68.90280894133545,12.709253463084382,77.79342316992289,Recovery,70,0.0,False
32.238894444445556,78.92953326627023,13.736409849841756,79.79156102207452,Recovery,70,0.0,False
32.25556111111223,72.98053041116407,15.336379457876824,79.18250588409654,Recovery,70,0.0,False
32.272227777778895,69.80314385579378,14.237338103793848,78.34406227356094,Recovery,70,0.0,False
32.28889444444556,74.7477909068388,12.653938672155013,79.0578710939158,Recovery,70,0.0,False
32.305561111112226,71.67256454531599,12.444160588335064,76.61582768674326,Recovery,70,0.0,False
32.3222277777789,71.24135566104651,15.664776058748272,77.51175445649476,Recovery,70,0.0,False
32.338894444445565,73.68681861574348,13.90968098974487,77.95981090324841,Recovery,70,0.0,False
32.35556111111223,68.12435319530493,13.352589794298382,74.83156732225629,Recovery,70,0.0,False
32.372227777778896,73.05788161175151,13.726008235102997,75.6773795905548,Recovery,70,0.0,False
32.38889444444557,77.73886442319525,12.522692245682668,75.75686787744468,Recovery,70,0.0,False
32.405561111112235,73.39853298659193,15.423095149511619,79.52821644736756,Recovery,70,0.0,False
32.4222277777789,70.87136368864961,13.60694706241397,78.49070989714484,Recovery,70,0.0,False
32.438894444445566,70.47868415871527,15.367401527738423,79.22212240014788,Recovery,70,0.0,False
32.45556111111224,70.76898007996468,14.051651714447315,74.32069002039508,Recovery,70,0.0,False
32.472227777778905,71.23811196585666,15.42953197456844,75.0328666278968,Recovery,70,0.0,False
32.48889444444557,70.86658040172519,14.256694499043086,79.32643088051299,Recovery,70,0.0,False
32.505561111112236,74.7489343232237,14.853232662869075,72.4426607166679,Recovery,70,0.0,False
32.52222777777891,66.80037269037305,14.719093046088338,80.4492587151996,Recovery,70,0.0,False
32.538894444445575,74.5860001512364,14.623291066251971,74.35336571295441,Recovery,70,0.0,False
32.55556111111224,70.86094042457232,14.34793447718271,79.68668978384996,Recovery,70,0.0,False
32.572227777778906,73.13084335708612,13.767149283884415,76.22283075048607,Recovery,70,0.0,False
32.58889444444558,68.61903626939741,15.91543469157286,80.09780743034317,Recovery,70,0.0,False
32.605561111112245,75.9858932005483,13.0930630149041,84.41632182783299,Recovery,70,0.0,False
32.62222777777891,75.73690488051562,14.004307642343159,73.45364473975775,Recovery,70,0.0,False
32.638894444445576,74.87877157725022,14.014885875207595,79.3907542957213,Recovery,70,0.0,False
32.65556111111225,67.45573567261938,14.402440753343521,74.38367457281252,Recovery,70,0.0,False
32.672227777778915,74.48736321319817,13.570527354105499,78.85353784443501,Recovery,70,0.0,False
32.68889444444558,73.21456526290713,14.314746305589587,77.58645567289621,Recovery,70,0.0,False
32.705561111112246,67.1841862586023,13.831157414797033,78.25956464492369,Recovery,70,0.0,False
32.72222777777892,71.92710784868756,12.4180474825621,76.17662744734352,Recovery,70,0.0,False
32.738894444445584,73.09360346709978,14.009552286256847,79.56108221899301,Recovery,70,0.0,False
32.75556111111225,73.66822582146945,12.899434666969848,75.10328432405923,Recovery,70,0.0,False
32.772227777778916,72.53178410084656,12.265614237551098,80.48327452579748,Recovery,70,0.0,False
32.78889444444559,72.87369425054214,14.136873320689386,77.18149938677963,Recovery,70,0.0,False
32.805561111112254,76.42083417675929,14.487883342019567,75.19461864519383,Recovery,70,0.0,False
32.82222777777892,75.67810172973203,14.526698042104577,81.18987364668139,Recovery,70,0.0,False
32.838894444445586,63.39883513865177,14.567170707019693,77.8653146943817,Recovery,70,0.0,False
32.85556111111226,71.04768433548695,12.067410979059389,81.81527194088406,Recovery,70,0.0,False
32.872227777778924,71.50604691736815,12.63898307209253,80.44271225862668,Recovery,70,0.0,False
32.88889444444559,66.74370428181909,15.973521436813671,76.40370859042713,Recovery,70,0.0,False
32.905561111112256,72.28254917469694,12.952791239922965,77.8300203981265,Recovery,70,0.0,False
32.92222777777893,75.74627331723153,14.610841031136689,78.24207587932715,Recovery,70,0.0,False
32.938894444445594,68.74029642122822,13.313062378334154,81.05260639997287,Recovery,70,0.0,False
32.95556111111226,73.00920281606962,14.079672739267565,78.87503542673423,Recovery,70,0.0,False
32.972227777778926,69.25252956811069,13.366745797726406,78.35258524219292,Recovery,70,0.0,False
32.9888944444456,69.98426392896097,14.561541154619645,77.60024082580338,Recovery,70,0.0,False
33.005561111112264,76.43218090251011,14.1367741173167,77.89888592829072,Recovery,70,0.0,False
33.02222777777893,70.37232653966453,13.551710226355766,80.60918417135665,Recovery,70,0.0,False
33.038894444445596,73.38663746703187,12.94982788031929,78.00741070159495,Recovery,70,0.0,False
33.05556111111227,66.38634565181704,14.26777419749251,77.21000545740365,Recovery,70,0.0,False
33.072227777778934,77.58695268418464,12.787281200957409,76.87098566877263,Recovery,70,0.0,False
33.0888944444456,73.8079573389195,14.427481042120839,76.89246969232768,Recovery,70,0.0,False
33.105561111112266,71.45250047204921,16.6264849090369,75.19580800791447,Recovery,70,0.0,False
33.12222777777894,73.72663952999969,15.350170051262012,76.49924938334703,Recovery,70,0.0,False
33.138894444445604,67.77054171315658,14.718347886894163,80.99684055130065,Recovery,70,0.0,False
33.15556111111227,75.54759222525797,13.914392702258853,77.58680147886501,Recovery,70,0.0,False
33.172227777778936,71.0280456735107,12.061247372996474,79.4088233371122,Recovery,70,0.0,False
33.18889444444561,71.38779145485469,12.677713604099816,73.04248696419833,Recovery,70,0.0,False
33.205561111112274,70.52503315510354,15.282792856102713,79.13662261793176,Recovery,70,0.0,False
33.22222777777894,70.25804579176325,13.21024391987522,77.67729459126177,Recovery,70,0.0,False
33.238894444445606,74.08401183488523,13.300747901835953,77.03711995421898,Recovery,70,0.0,False
33.25556111111228,72.76772055031267,13.834349524315979,78.36191991484226,Recovery,70,0.0,False
33.272227777778944,73.95524442420913,12.937953741153445,77.00834949237594,Recovery,70,0.0,False
33.28889444444561,71.97361593154328,12.773231265448363,73.75225016022328,Recovery,70,0.0,False
33.305561111112276,73.53959943323154,13.949525927218579,79.84449588234388,Recovery,70,0.0,False
33.32222777777895,70.74345376822488,13.108470545327965,78.48603512269639,Recovery,70,0.0,False
